"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0032303","regulation of icosanoid secretion",3,6,47,23.0957446808511,0.000181864646916015,0.0198122244140326,"BP"
"GO:0042108","positive regulation of cytokine biosynthetic process",3,6,47,23.0957446808511,0.000181864646916015,0.0198122244140326,"BP"
"GO:2000191","regulation of fatty acid transport",3,6,47,23.0957446808511,0.000181864646916015,0.0198122244140326,"BP"
"GO:0071621","granulocyte chemotaxis",4,15,47,12.3177304964539,0.000221251283087974,0.0227256675057505,"BP"
"GO:1990266","neutrophil migration",4,15,47,12.3177304964539,0.000221251283087974,0.0227256675057505,"BP"
"GO:0050900","leukocyte migration",7,62,47,5.21516815374056,0.000281529969811705,0.0281138955964744,"BP"
"GO:0002275","myeloid cell activation involved in immune response",4,16,47,11.5478723404255,0.000290334469108651,0.0282095247688,"BP"
"GO:0002218","activation of innate immune response",5,29,47,7.96404988994864,0.000308122571412692,0.0284025806212469,"BP"
"GO:0002758","innate immune response-activating signal transduction",5,29,47,7.96404988994864,0.000308122571412692,0.0284025806212469,"BP"
"GO:0097530","granulocyte migration",4,18,47,10.2647754137116,0.000472828509428103,0.0424954622848507,"BP"
"GO:0002675","positive regulation of acute inflammatory response",3,8,47,17.3218085106383,0.000493872666500545,0.0430458733576942,"BP"
"GO:0001525","angiogenesis",7,68,47,4.75500625782228,0.000502900328518264,0.0430458733576942,"BP"
"GO:0070527","platelet aggregation",4,19,47,9.72452407614782,0.000589450035375743,0.0492807645854836,"BP"
"GO:0009607","response to biotic stimulus",9,116,47,3.58382245047689,0.000635498760988233,0.0514275901349073,"BP"
"GO:0002703","regulation of leukocyte mediated immunity",4,20,47,9.23829787234043,0.000725170910324857,0.0514275901349073,"BP"
"GO:1902107","positive regulation of leukocyte differentiation",4,20,47,9.23829787234043,0.000725170910324857,0.0514275901349073,"BP"
"GO:0031649","heat generation",3,9,47,15.3971631205674,0.000729570819716348,0.0514275901349073,"BP"
"GO:0032309","icosanoid secretion",3,9,47,15.3971631205674,0.000729570819716348,0.0514275901349073,"BP"
"GO:0045582","positive regulation of T cell differentiation",3,9,47,15.3971631205674,0.000729570819716348,0.0514275901349073,"BP"
"GO:0071715","icosanoid transport",3,9,47,15.3971631205674,0.000729570819716348,0.0514275901349073,"BP"
"GO:1901571","fatty acid derivative transport",3,9,47,15.3971631205674,0.000729570819716348,0.0514275901349073,"BP"
"GO:0006897","endocytosis",8,95,47,3.88980963045913,0.000766750470108866,0.0530089988469495,"BP"
"GO:0045860","positive regulation of protein kinase activity",9,121,47,3.43573061368032,0.000867798134916053,0.0565988184959432,"BP"
"GO:0072593","reactive oxygen species metabolic process",5,36,47,6.41548463356974,0.000873011378958993,0.0565988184959432,"BP"
"GO:0042098","T cell proliferation",4,21,47,8.7983789260385,0.000881650580187155,0.0565988184959432,"BP"
"GO:1903708","positive regulation of hemopoiesis",4,21,47,8.7983789260385,0.000881650580187155,0.0565988184959432,"BP"
"GO:0016525","negative regulation of angiogenesis",3,10,47,13.8574468085106,0.00102644396604909,0.0577372583102082,"BP"
"GO:0042102","positive regulation of T cell proliferation",3,10,47,13.8574468085106,0.00102644396604909,0.0577372583102082,"BP"
"GO:0043506","regulation of JUN kinase activity",3,10,47,13.8574468085106,0.00102644396604909,0.0577372583102082,"BP"
"GO:0043507","positive regulation of JUN kinase activity",3,10,47,13.8574468085106,0.00102644396604909,0.0577372583102082,"BP"
"GO:0098602","single organism cell adhesion",9,124,47,3.35260809883322,0.0010377966212275,0.0577372583102082,"BP"
"GO:0009611","response to wounding",11,178,47,2.8545302414535,0.00104978472750711,0.0577372583102082,"BP"
"GO:0002699","positive regulation of immune effector process",4,22,47,8.39845261121857,0.00106055900272972,0.0577372583102082,"BP"
"GO:0042110","T cell activation",6,56,47,4.94908814589666,0.00106431685618077,0.0577372583102082,"BP"
"GO:0070489","T cell aggregation",6,56,47,4.94908814589666,0.00106431685618077,0.0577372583102082,"BP"
"GO:0071593","lymphocyte aggregation",6,56,47,4.94908814589666,0.00106431685618077,0.0577372583102082,"BP"
"GO:0046649","lymphocyte activation",7,77,47,4.19922630560928,0.00107604904222085,0.0577372583102082,"BP"
"GO:0015718","monocarboxylic acid transport",5,38,47,6.07782754759238,0.00112522851192725,0.0592517963873956,"BP"
"GO:0033674","positive regulation of kinase activity",9,126,47,3.29939209726444,0.00116555961070143,0.0592517963873956,"BP"
"GO:0048871","multicellular organismal homeostasis",6,57,47,4.86226203807391,0.00117020237649655,0.0592517963873956,"BP"
"GO:0070486","leukocyte aggregation",6,57,47,4.86226203807391,0.00117020237649655,0.0592517963873956,"BP"
"GO:0050663","cytokine secretion",4,23,47,8.03330249768733,0.001263571053212,0.0607082931183024,"BP"
"GO:0001819","positive regulation of cytokine production",5,39,47,5.92198581560284,0.00126992401039678,0.0607082931183024,"BP"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",5,39,47,5.92198581560284,0.00126992401039678,0.0607082931183024,"BP"
"GO:0007596","blood coagulation",8,103,47,3.58768849411279,0.00131522236931747,0.0607082931183024,"BP"
"GO:0097190","apoptotic signaling pathway",8,103,47,3.58768849411279,0.00131522236931747,0.0607082931183024,"BP"
"GO:0002705","positive regulation of leukocyte mediated immunity",3,11,47,12.5976789168279,0.00138997962707778,0.0607082931183024,"BP"
"GO:0032890","regulation of organic acid transport",3,11,47,12.5976789168279,0.00138997962707778,0.0607082931183024,"BP"
"GO:0042035","regulation of cytokine biosynthetic process",3,11,47,12.5976789168279,0.00138997962707778,0.0607082931183024,"BP"
"GO:0045621","positive regulation of lymphocyte differentiation",3,11,47,12.5976789168279,0.00138997962707778,0.0607082931183024,"BP"
"GO:2000181","negative regulation of blood vessel morphogenesis",3,11,47,12.5976789168279,0.00138997962707778,0.0607082931183024,"BP"
"GO:0007599","hemostasis",8,104,47,3.5531914893617,0.00140161010537388,0.0607082931183024,"BP"
"GO:0050817","coagulation",8,104,47,3.5531914893617,0.00140161010537388,0.0607082931183024,"BP"
"GO:0050878","regulation of body fluid levels",9,130,47,3.19787234042553,0.00145962515864096,0.0623841723853349,"BP"
"GO:0071219","cellular response to molecule of bacterial origin",4,24,47,7.69858156028369,0.00149236128654765,0.0623841723853349,"BP"
"GO:0071222","cellular response to lipopolysaccharide",4,24,47,7.69858156028369,0.00149236128654765,0.0623841723853349,"BP"
"GO:0051347","positive regulation of transferase activity",9,131,47,3.17346110118564,0.00154183734165425,0.063711554520081,"BP"
"GO:0048514","blood vessel morphogenesis",7,82,47,3.94317592112091,0.00156692453961692,0.0640124286354868,"BP"
"GO:0050870","positive regulation of T cell activation",4,25,47,7.39063829787234,0.00174859904072329,0.0698061037165109,"BP"
"GO:0005085","guanyl-nucleotide exchange factor activity",5,42,47,5.49898682877406,0.00178714255773809,0.0698061037165109,"MF"
"GO:0042060","wound healing",9,134,47,3.10241346459193,0.00181126455161879,0.0698061037165109,"BP"
"GO:0002673","regulation of acute inflammatory response",3,12,47,11.5478723404255,0.00182524999981976,0.0698061037165109,"BP"
"GO:0050715","positive regulation of cytokine secretion",3,12,47,11.5478723404255,0.00182524999981976,0.0698061037165109,"BP"
"GO:1901343","negative regulation of vasculature development",3,12,47,11.5478723404255,0.00182524999981976,0.0698061037165109,"BP"
"GO:0071902","positive regulation of protein serine/threonine kinase activity",6,63,47,4.39918946301925,0.00198596730787877,0.0751531839139388,"BP"
"GO:0034112","positive regulation of homotypic cell-cell adhesion",4,26,47,7.1063829787234,0.00203394386673753,0.0761669604262647,"BP"
"GO:0030155","regulation of cell adhesion",8,111,47,3.32911635039295,0.00214149439794514,0.0775082419143583,"BP"
"GO:0043410","positive regulation of MAPK cascade",8,111,47,3.32911635039295,0.00214149439794514,0.0775082419143583,"BP"
"GO:0080134","regulation of response to stress",11,194,47,2.61910506690064,0.0021439614744254,0.0775082419143583,"BP"
"GO:0034110","regulation of homotypic cell-cell adhesion",5,44,47,5.24903288201161,0.00220874159777321,0.0775082419143583,"BP"
"GO:0007159","leukocyte cell-cell adhesion",6,65,47,4.26382978723404,0.00233646601182309,0.0775082419143583,"BP"
"GO:0002706","regulation of lymphocyte mediated immunity",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0042089","cytokine biosynthetic process",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0042107","cytokine metabolic process",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0045453","bone resorption",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0045576","mast cell activation",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0045580","regulation of T cell differentiation",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:0050994","regulation of lipid catabolic process",3,13,47,10.6595744680851,0.00233692957648447,0.0775082419143583,"BP"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",4,27,47,6.84318360914106,0.00235004127083868,0.0775082419143583,"BP"
"GO:0043207","response to external biotic stimulus",8,113,47,3.27019393711166,0.0024016393404015,0.0777828236823729,"BP"
"GO:0051707","response to other organism",8,113,47,3.27019393711166,0.0024016393404015,0.0777828236823729,"BP"
"GO:0016337","single organismal cell-cell adhesion",8,114,47,3.2415080253826,0.00254076230714636,0.0815539329838498,"BP"
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",10,170,47,2.7171464330413,0.00269102114433098,0.0839431684837367,"BP"
"GO:0032103","positive regulation of response to external stimulus",5,46,47,5.02081406105458,0.00269891338182718,0.0839431684837367,"BP"
"GO:0001817","regulation of cytokine production",6,67,47,4.13655128612258,0.00273194734703677,0.0839431684837367,"BP"
"GO:0060562","epithelial tube morphogenesis",6,67,47,4.13655128612258,0.00273194734703677,0.0839431684837367,"BP"
"GO:1903034","regulation of response to wounding",6,67,47,4.13655128612258,0.00273194734703677,0.0839431684837367,"BP"
"GO:0032946","positive regulation of mononuclear cell proliferation",3,14,47,9.89817629179331,0.00292931217509849,0.0863186661432711,"BP"
"GO:0038034","signal transduction in absence of ligand",3,14,47,9.89817629179331,0.00292931217509849,0.0863186661432711,"BP"
"GO:0050671","positive regulation of lymphocyte proliferation",3,14,47,9.89817629179331,0.00292931217509849,0.0863186661432711,"BP"
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",3,14,47,9.89817629179331,0.00292931217509849,0.0863186661432711,"BP"
"GO:2000177","regulation of neural precursor cell proliferation",3,14,47,9.89817629179331,0.00292931217509849,0.0863186661432711,"BP"
"GO:0043406","positive regulation of MAP kinase activity",5,47,47,4.91398822996831,0.00297165312449614,0.0868544144923873,"BP"
"GO:0051338","regulation of transferase activity",10,173,47,2.67002828680359,0.00306659000536001,0.0889063795908811,"BP"
"GO:0006898","receptor-mediated endocytosis",5,48,47,4.8116134751773,0.00326386915807834,0.0923906269550523,"BP"
"GO:0050727","regulation of inflammatory response",5,48,47,4.8116134751773,0.00326386915807834,0.0923906269550523,"BP"
"GO:0070372","regulation of ERK1 and ERK2 cascade",5,48,47,4.8116134751773,0.00326386915807834,0.0923906269550523,"BP"
"GO:0001659","temperature homeostasis",3,15,47,9.23829787234042,0.00360632739810112,0.09920787855639,"BP"
"GO:0043299","leukocyte degranulation",3,15,47,9.23829787234042,0.00360632739810112,0.09920787855639,"BP"
"GO:0046330","positive regulation of JNK cascade",3,15,47,9.23829787234042,0.00360632739810112,0.09920787855639,"BP"
"GO:0051345","positive regulation of hydrolase activity",9,148,47,2.80894192064405,0.00361508542166539,0.09920787855639,"BP"
"GO:0032496","response to lipopolysaccharide",5,50,47,4.61914893617021,0.00390985937898407,0.105297853583027,"BP"
"GO:2001233","regulation of apoptotic signaling pathway",5,50,47,4.61914893617021,0.00390985937898407,0.105297853583027,"BP"
"GO:0001934","positive regulation of protein phosphorylation",10,179,47,2.58053013193867,0.00394463900372839,0.105297853583027,"BP"
"GO:0022409","positive regulation of cell-cell adhesion",4,31,47,5.9601921757035,0.00395416140019713,0.105297853583027,"BP"
"GO:0001568","blood vessel development",7,97,47,3.33340644878263,0.00413732019696389,0.109365191971214,"BP"
"GO:0035239","tube morphogenesis",6,73,47,3.79656076945497,0.00422407361465382,0.110843391567011,"BP"
"GO:0002237","response to molecule of bacterial origin",5,51,47,4.52857738840217,0.0042651978289667,0.111111494167647,"BP"
"GO:0045619","regulation of lymphocyte differentiation",3,16,47,8.66090425531915,0.00437155653556092,0.112255326752439,"BP"
"GO:0070665","positive regulation of leukocyte proliferation",3,16,47,8.66090425531915,0.00437155653556092,0.112255326752439,"BP"
"GO:0045765","regulation of angiogenesis",4,32,47,5.77393617021277,0.00444795120425072,0.112608342107615,"BP"
"GO:0097191","extrinsic apoptotic signaling pathway",4,32,47,5.77393617021277,0.00444795120425072,0.112608342107615,"BP"
"GO:0070371","ERK1 and ERK2 cascade",5,52,47,4.44148936170213,0.00464313899970393,0.116727865062487,"BP"
"GO:0030100","regulation of endocytosis",4,33,47,5.59896840747905,0.0049818692409982,0.120970211696541,"BP"
"GO:0032943","mononuclear cell proliferation",4,33,47,5.59896840747905,0.0049818692409982,0.120970211696541,"BP"
"GO:0043491","protein kinase B signaling",4,33,47,5.59896840747905,0.0049818692409982,0.120970211696541,"BP"
"GO:0046651","lymphocyte proliferation",4,33,47,5.59896840747905,0.0049818692409982,0.120970211696541,"BP"
"GO:0051251","positive regulation of lymphocyte activation",4,33,47,5.59896840747905,0.0049818692409982,0.120970211696541,"BP"
"GO:0042327","positive regulation of phosphorylation",10,185,47,2.49683726279471,0.00501378624277738,0.120970211696541,"BP"
"GO:0045859","regulation of protein kinase activity",9,156,47,2.66489361702128,0.00515697973319028,0.123595614272127,"BP"
"GO:0071706","tumor necrosis factor superfamily cytokine production",3,17,47,8.1514392991239,0.00522824792922491,0.12365494279976,"BP"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",3,17,47,8.1514392991239,0.00522824792922491,0.12365494279976,"BP"
"GO:0001944","vasculature development",7,102,47,3.17000417188152,0.00547793704499884,0.128634154715369,"BP"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",6,77,47,3.59933683337939,0.00551033653022722,0.128634154715369,"BP"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",4,34,47,5.4342928660826,0.00555736695647274,0.128895059409803,"BP"
"GO:0022407","regulation of cell-cell adhesion",5,55,47,4.19922630560928,0.00592032946198901,0.133765730841346,"BP"
"GO:0002696","positive regulation of leukocyte activation",4,35,47,5.2790273556231,0.00617585738397776,0.133765730841346,"BP"
"GO:0050867","positive regulation of cell activation",4,35,47,5.2790273556231,0.00617585738397776,0.133765730841346,"BP"
"GO:0002444","myeloid leukocyte mediated immunity",3,18,47,7.69858156028369,0.00617933181318426,0.133765730841346,"BP"
"GO:0046849","bone remodeling",3,18,47,7.69858156028369,0.00617933181318426,0.133765730841346,"BP"
"GO:0001660","fever generation",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0002446","neutrophil mediated immunity",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0002715","regulation of natural killer cell mediated immunity",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0007041","lysosomal transport",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0010657","muscle cell apoptotic process",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0031620","regulation of fever generation",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0031652","positive regulation of heat generation",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0032623","interleukin-2 production",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0032892","positive regulation of organic acid transport",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0036230","granulocyte activation",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0050995","negative regulation of lipid catabolic process",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0050996","positive regulation of lipid catabolic process",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"BP"
"GO:0015026","coreceptor activity",2,6,47,15.3971631205674,0.00651154461675536,0.133765730841346,"MF"
"GO:0070661","leukocyte proliferation",4,36,47,5.13238770685579,0.0068387131346051,0.139688487039235,"BP"
"GO:0002224","toll-like receptor signaling pathway",3,19,47,7.29339305711086,0.00722743464652336,0.143550428476527,"BP"
"GO:0042129","regulation of T cell proliferation",3,19,47,7.29339305711086,0.00722743464652336,0.143550428476527,"BP"
"GO:0046328","regulation of JNK cascade",3,19,47,7.29339305711086,0.00722743464652336,0.143550428476527,"BP"
"GO:0050707","regulation of cytokine secretion",3,19,47,7.29339305711086,0.00722743464652336,0.143550428476527,"BP"
"GO:0050729","positive regulation of inflammatory response",3,19,47,7.29339305711086,0.00722743464652336,0.143550428476527,"BP"
"GO:0002697","regulation of immune effector process",5,58,47,3.98202494497432,0.00742863758211423,0.145093134628923,"BP"
"GO:0043270","positive regulation of ion transport",5,58,47,3.98202494497432,0.00742863758211423,0.145093134628923,"BP"
"GO:0043549","regulation of kinase activity",9,165,47,2.51953578336557,0.00746376558738838,0.145093134628923,"BP"
"GO:0007568","aging",4,37,47,4.99367452558942,0.00754726458292314,0.145093134628923,"BP"
"GO:0050863","regulation of T cell activation",4,37,47,4.99367452558942,0.00754726458292314,0.145093134628923,"BP"
"GO:1901342","regulation of vasculature development",4,37,47,4.99367452558942,0.00754726458292314,0.145093134628923,"BP"
"GO:1902105","regulation of leukocyte differentiation",4,38,47,4.86226203807391,0.00830279823833442,0.155998653708374,"BP"
"GO:0002221","pattern recognition receptor signaling pathway",3,20,47,6.92872340425532,0.00837489295291134,0.155998653708374,"BP"
"GO:0015908","fatty acid transport",3,20,47,6.92872340425532,0.00837489295291134,0.155998653708374,"BP"
"GO:0032368","regulation of lipid transport",3,20,47,6.92872340425532,0.00837489295291134,0.155998653708374,"BP"
"GO:0032874","positive regulation of stress-activated MAPK cascade",3,20,47,6.92872340425532,0.00837489295291134,0.155998653708374,"BP"
"GO:0042742","defense response to bacterium",3,20,47,6.92872340425532,0.00837489295291134,0.155998653708374,"BP"
"GO:0019221","cytokine-mediated signaling pathway",5,60,47,3.84929078014184,0.00857257180030971,0.156902397904366,"BP"
"GO:0043408","regulation of MAPK cascade",8,140,47,2.63951367781155,0.00898281344595809,0.156902397904366,"BP"
"GO:0002029","desensitization of G-protein coupled receptor protein signaling pathway",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0002090","regulation of receptor internalization",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0002092","positive regulation of receptor internalization",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0007034","vacuolar transport",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0009620","response to fungus",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0022401","negative adaptation of signaling pathway",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0031650","regulation of heat generation",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0033198","response to ATP",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0033628","regulation of cell adhesion mediated by integrin",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0045932","negative regulation of muscle contraction",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",2,7,47,13.1975683890578,0.00899079108993031,0.156902397904366,"BP"
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",3,21,47,6.59878419452887,0.0096237666816987,0.167137397201482,"BP"
"GO:0048015","phosphatidylinositol-mediated signaling",4,40,47,4.61914893617021,0.00995973033721612,0.17059138003527,"BP"
"GO:1903037","regulation of leukocyte cell-cell adhesion",4,40,47,4.61914893617021,0.00995973033721612,0.17059138003527,"BP"
"GO:0002009","morphogenesis of an epithelium",6,87,47,3.18561995597946,0.00996500411888919,0.17059138003527,"BP"
"GO:0045597","positive regulation of cell differentiation",8,143,47,2.58413926499033,0.0101737034406457,0.17333869132285,"BP"
"GO:0002521","leukocyte differentiation",5,63,47,3.66599121918271,0.0105105723790743,0.178233526899869,"BP"
"GO:0001763","morphogenesis of a branching structure",4,41,47,4.50648676699533,0.0108634702346963,0.181641173272263,"BP"
"GO:0048017","inositol lipid-mediated signaling",4,41,47,4.50648676699533,0.0108634702346963,0.181641173272263,"BP"
"GO:0002526","acute inflammatory response",3,22,47,6.29883945841393,0.0109758521046938,0.181641173272263,"BP"
"GO:0007254","JNK cascade",3,22,47,6.29883945841393,0.0109758521046938,0.181641173272263,"BP"
"GO:0045807","positive regulation of endocytosis",3,22,47,6.29883945841393,0.0109758521046938,0.181641173272263,"BP"
"GO:0006869","lipid transport",5,64,47,3.60871010638298,0.0112186028874319,0.181641173272263,"BP"
"GO:0043066","negative regulation of apoptotic process",7,117,47,2.76359338061466,0.0114939898233997,0.181641173272263,"BP"
"GO:0071345","cellular response to cytokine stimulus",6,90,47,3.07943262411348,0.0116981209190577,0.181641173272263,"BP"
"GO:0071559","response to transforming growth factor beta",4,42,47,4.39918946301925,0.0118188731480603,0.181641173272263,"BP"
"GO:0071560","cellular response to transforming growth factor beta stimulus",4,42,47,4.39918946301925,0.0118188731480603,0.181641173272263,"BP"
"GO:0002228","natural killer cell mediated immunity",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0002708","positive regulation of lymphocyte mediated immunity",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0006801","superoxide metabolic process",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0023058","adaptation of signaling pathway",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0042116","macrophage activation",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0042267","natural killer cell mediated cytotoxicity",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0045124","regulation of bone resorption",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0045909","positive regulation of vasodilation",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0048260","positive regulation of receptor-mediated endocytosis",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0060603","mammary gland duct morphogenesis",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0090330","regulation of platelet aggregation",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"BP"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",2,8,47,11.5478723404255,0.0118230972310736,0.181641173272263,"MF"
"GO:0000165","MAPK cascade",8,147,47,2.51382255029671,0.0119418065927904,0.18268423277056,"BP"
"GO:0031348","negative regulation of defense response",3,23,47,6.0249768732655,0.0124326942624161,0.189387863870279,"BP"
"GO:0043069","negative regulation of programmed cell death",7,119,47,2.7171464330413,0.0125622153130501,0.190553434811879,"BP"
"GO:0010876","lipid localization",5,66,47,3.4993552546744,0.0127317659546337,0.192313859692891,"BP"
"GO:1903706","regulation of hemopoiesis",4,43,47,4.29688273132113,0.0128269877082324,0.192941509669855,"BP"
"GO:0098609","cell-cell adhesion",8,150,47,2.46354609929078,0.0134114641846546,0.200892557265972,"BP"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",3,24,47,5.77393617021277,0.0139955989732544,0.207054231723661,"BP"
"GO:0030879","mammary gland development",3,24,47,5.77393617021277,0.0139955989732544,0.207054231723661,"BP"
"GO:0050851","antigen receptor-mediated signaling pathway",3,24,47,5.77393617021277,0.0139955989732544,0.207054231723661,"BP"
