"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0071320","cellular response to cAMP",2,15,49,5.90748299319728,0.0434616785028696,1,"BP"
"GO:1902284","neuron projection extension involved in neuron projection guidance",2,15,49,5.90748299319728,0.0434616785028696,1,"BP"
"GO:1902667","regulation of axon guidance",2,15,49,5.90748299319728,0.0434616785028696,1,"BP"
"GO:1901654","response to ketone",3,36,49,3.6921768707483,0.045793959956741,1,"BP"
"GO:0071804","cellular potassium ion transport",4,61,49,2.90531950485112,0.0465892918151068,1,"BP"
"GO:0071805","potassium ion transmembrane transport",4,61,49,2.90531950485112,0.0465892918151068,1,"BP"
"GO:0015931","nucleobase-containing compound transport",2,16,49,5.53826530612245,0.0489672871067606,1,"BP"
"GO:0005272","sodium channel activity",2,16,49,5.53826530612245,0.0489672871067606,1,"MF"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",2,16,49,5.53826530612245,0.0489672871067606,1,"MF"
"GO:0050770","regulation of axonogenesis",3,37,49,3.59238830667402,0.0490625637138048,1,"BP"
"GO:0008037","cell recognition",2,17,49,5.2124849939976,0.0547118553045034,1,"BP"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",3,39,49,3.40816326530612,0.0559352241699542,1,"BP"
"GO:0009612","response to mechanical stimulus",3,39,49,3.40816326530612,0.0559352241699542,1,"BP"
"GO:0035725","sodium ion transmembrane transport",3,39,49,3.40816326530612,0.0559352241699542,1,"BP"
"GO:0046661","male sex differentiation",2,18,49,4.92290249433106,0.0606822791750625,1,"BP"
"GO:0050906","detection of stimulus involved in sensory perception",2,18,49,4.92290249433106,0.0606822791750625,1,"BP"
"GO:0060485","mesenchyme development",3,41,49,3.24191139870582,0.0632451228333044,1,"BP"
"GO:0002224","toll-like receptor signaling pathway",2,19,49,4.66380236305048,0.0668659033406633,1,"BP"
"GO:0009566","fertilization",2,19,49,4.66380236305048,0.0668659033406633,1,"BP"
"GO:0048521","negative regulation of behavior",2,19,49,4.66380236305048,0.0668659033406633,1,"BP"
"GO:1901655","cellular response to ketone",2,19,49,4.66380236305048,0.0668659033406633,1,"BP"
"GO:0045665","negative regulation of neuron differentiation",3,42,49,3.16472303206997,0.0670599167013742,1,"BP"
"GO:0006813","potassium ion transport",4,69,49,2.56847086660751,0.0677414607116934,1,"BP"
"GO:1901701","cellular response to oxygen-containing compound",8,196,49,1.80841316118284,0.0685605786677881,1,"BP"
"GO:0003779","actin binding",4,70,49,2.53177842565598,0.0706881662937926,1,"MF"
"GO:0005267","potassium channel activity",3,43,49,3.09112482202183,0.0709789051506691,1,"MF"
"GO:0002221","pattern recognition receptor signaling pathway",2,20,49,4.43061224489796,0.0732505080624519,1,"BP"
"GO:0030516","regulation of axon extension",2,20,49,4.43061224489796,0.0732505080624519,1,"BP"
"GO:0051591","response to cAMP",2,20,49,4.43061224489796,0.0732505080624519,1,"BP"
"GO:0015631","tubulin binding",3,44,49,3.0208719851577,0.0750002163544969,1,"MF"
"GO:0004842","ubiquitin-protein transferase activity",3,45,49,2.95374149659864,0.0791219095403757,1,"MF"
"GO:0014032","neural crest cell development",2,21,49,4.21963070942663,0.0798242966722261,1,"BP"
"GO:0014033","neural crest cell differentiation",2,21,49,4.21963070942663,0.0798242966722261,1,"BP"
"GO:0019439","aromatic compound catabolic process",3,47,49,2.8280503690838,0.0876583691524187,1,"BP"
"GO:0019787","ubiquitin-like protein transferase activity",3,47,49,2.8280503690838,0.0876583691524187,1,"MF"
"GO:0016874","ligase activity",3,48,49,2.76913265306122,0.0920689610807432,1,"MF"
"GO:0048640","negative regulation of developmental growth",2,23,49,3.85270629991127,0.093494281113944,1,"BP"
"GO:0071214","cellular response to abiotic stimulus",3,49,49,2.71261974177426,0.0965715965318711,1,"BP"
"GO:0050851","antigen receptor-mediated signaling pathway",2,24,49,3.6921768707483,0.100568890391354,1,"BP"
"GO:0061387","regulation of extent of cell growth",2,24,49,3.6921768707483,0.100568890391354,1,"BP"
"GO:0050768","negative regulation of neurogenesis",3,50,49,2.65836734693878,0.101164073406664,1,"BP"
"GO:1901361","organic cyclic compound catabolic process",3,51,49,2.6062424969988,0.105844152337196,1,"BP"
"GO:0008324","cation transmembrane transporter activity",6,146,49,1.82079955269779,0.106931050118175,1,"MF"
"GO:0051896","regulation of protein kinase B signaling",2,25,49,3.54448979591837,0.10778948753563,1,"BP"
"GO:0009636","response to toxic substance",3,52,49,2.55612244897959,0.110609561162747,1,"BP"
"GO:0002028","regulation of sodium ion transport",2,26,49,3.40816326530612,0.11514621390923,1,"BP"
"GO:0061351","neural precursor cell proliferation",2,26,49,3.40816326530612,0.11514621390923,1,"BP"
"GO:0032535","regulation of cellular component size",3,54,49,2.46145124716553,0.120387141295827,1,"BP"
"GO:0016197","endosomal transport",2,27,49,3.28193499622071,0.122629565148896,1,"BP"
"GO:0048675","axon extension",2,27,49,3.28193499622071,0.122629565148896,1,"BP"
"GO:0002757","immune response-activating signal transduction",3,55,49,2.41669758812616,0.125394641726849,1,"BP"
"GO:0002931","response to ischemia",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0006110","regulation of glycolytic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0006368","transcription elongation from RNA polymerase II promoter",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0006654","phosphatidic acid biosynthetic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0006695","cholesterol biosynthetic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0030811","regulation of nucleotide catabolic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0030865","cortical cytoskeleton organization",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0030866","cortical actin cytoskeleton organization",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0032106","positive regulation of response to extracellular stimulus",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0032109","positive regulation of response to nutrient levels",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0032781","positive regulation of ATPase activity",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0035066","positive regulation of histone acetylation",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0035116","embryonic hindlimb morphogenesis",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0035137","hindlimb morphogenesis",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0038083","peptidyl-tyrosine autophosphorylation",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0046473","phosphatidic acid metabolic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0046686","response to cadmium ion",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0048668","collateral sprouting",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0048670","regulation of collateral sprouting",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0050000","chromosome localization",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0050974","detection of mechanical stimulus involved in sensory perception",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0051303","establishment of chromosome localization",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0051310","metaphase plate congression",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0051865","protein autoubiquitination",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0060396","growth hormone receptor signaling pathway",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0060438","trachea development",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0090662","ATP hydrolysis coupled transmembrane transport",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:1902074","response to salt",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:1902307","positive regulation of sodium ion transmembrane transport",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:1902653","secondary alcohol biosynthetic process",1,6,49,7.3843537414966,0.128145670128164,1,"BP"
"GO:0003725","double-stranded RNA binding",1,6,49,7.3843537414966,0.128145670128164,1,"MF"
"GO:0004867","serine-type endopeptidase inhibitor activity",1,6,49,7.3843537414966,0.128145670128164,1,"MF"
"GO:0005003","ephrin receptor activity",1,6,49,7.3843537414966,0.128145670128164,1,"MF"
"GO:0015269","calcium-activated potassium channel activity",1,6,49,7.3843537414966,0.128145670128164,1,"MF"
"GO:0042805","actinin binding",1,6,49,7.3843537414966,0.128145670128164,1,"MF"
"GO:0046683","response to organophosphorus",2,28,49,3.16472303206997,0.130230380731536,1,"BP"
"GO:0016032","viral process",4,87,49,2.03706310110251,0.130367089120489,1,"BP"
"GO:0051961","negative regulation of nervous system development",3,56,49,2.37354227405248,0.130478137857603,1,"BP"
"GO:0042802","identical protein binding",7,190,49,1.63233082706767,0.130896163294798,1,"MF"
"GO:0002218","activation of innate immune response",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0002758","innate immune response-activating signal transduction",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0008406","gonad development",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0009126","purine nucleoside monophosphate metabolic process",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0009167","purine ribonucleoside monophosphate metabolic process",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0043624","cellular protein complex disassembly",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0097306","cellular response to alcohol",2,29,49,3.05559465165376,0.137939833815892,1,"BP"
"GO:0044764","multi-organism cellular process",4,89,49,1.99128640220133,0.138480804525199,1,"BP"
"GO:0034612","response to tumor necrosis factor",2,30,49,2.95374149659864,0.145749421353242,1,"BP"
"GO:0045137","development of primary sexual characteristics",2,30,49,2.95374149659864,0.145749421353242,1,"BP"
"GO:0005249","voltage-gated potassium channel activity",2,30,49,2.95374149659864,0.145749421353242,1,"MF"
"GO:0010721","negative regulation of cell development",3,59,49,2.25285368384642,0.146160792997398,1,"BP"
"GO:0044403","symbiosis, encompassing mutualism through parasitism",4,91,49,1.94752186588921,0.146798908506999,1,"BP"
"GO:0044419","interspecies interaction between organisms",4,91,49,1.94752186588921,0.146798908506999,1,"BP"
"GO:0006734","NADH metabolic process",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0007052","mitotic spindle organization",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0009066","aspartate family amino acid metabolic process",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0009127","purine nucleoside monophosphate biosynthetic process",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0009948","anterior/posterior axis specification",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0010107","potassium ion import",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0010332","response to gamma radiation",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0031529","ruffle organization",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0032006","regulation of TOR signaling",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0034146","toll-like receptor 5 signaling pathway",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0034166","toll-like receptor 10 signaling pathway",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0034698","response to gonadotropin",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0035065","regulation of histone acetylation",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0045022","early endosome to late endosome transport",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0050909","sensory perception of taste",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0052646","alditol phosphate metabolic process",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0061515","myeloid cell development",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0070206","protein trimerization",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0070301","cellular response to hydrogen peroxide",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0071378","cellular response to growth hormone stimulus",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0071709","membrane assembly",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0071871","response to epinephrine",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:1901264","carbohydrate derivative transport",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:1901985","positive regulation of protein acetylation",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:2000758","positive regulation of peptidyl-lysine acetylation",1,7,49,6.32944606413994,0.147878169972839,1,"BP"
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding",1,7,49,6.32944606413994,0.147878169972839,1,"MF"
"GO:0019894","kinesin binding",1,7,49,6.32944606413994,0.147878169972839,1,"MF"
"GO:0030215","semaphorin receptor binding",1,7,49,6.32944606413994,0.147878169972839,1,"MF"
"GO:0051082","unfolded protein binding",1,7,49,6.32944606413994,0.147878169972839,1,"MF"
"GO:0030308","negative regulation of cell growth",2,31,49,2.85845951283739,0.153650954460496,1,"BP"
"GO:0032984","macromolecular complex disassembly",2,31,49,2.85845951283739,0.153650954460496,1,"BP"
"GO:0043241","protein complex disassembly",2,31,49,2.85845951283739,0.153650954460496,1,"BP"
"GO:0022890","inorganic cation transmembrane transporter activity",5,127,49,1.74433552948739,0.155019430796847,1,"MF"
"GO:0002253","activation of immune response",3,61,49,2.17898962863834,0.156952106032215,1,"BP"
"GO:0010038","response to metal ion",3,61,49,2.17898962863834,0.156952106032215,1,"BP"
"GO:0016567","protein ubiquitination",4,94,49,1.88536691272254,0.159641127419423,1,"BP"
"GO:0005261","cation channel activity",4,94,49,1.88536691272254,0.159641127419423,1,"MF"
"GO:0009123","nucleoside monophosphate metabolic process",2,32,49,2.76913265306122,0.161636549049249,1,"BP"
"GO:0009161","ribonucleoside monophosphate metabolic process",2,32,49,2.76913265306122,0.161636549049249,1,"BP"
"GO:0015267","channel activity",5,130,49,1.70408163265306,0.166116026496442,1,"MF"
"GO:0022803","passive transmembrane transporter activity",5,130,49,1.70408163265306,0.166116026496442,1,"MF"
"GO:0000045","autophagosome assembly",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0009065","glutamine family amino acid catabolic process",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0009112","nucleobase metabolic process",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0009268","response to pH",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0010644","cell communication by electrical coupling",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0010833","telomere maintenance via telomere lengthening",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0016126","sterol biosynthetic process",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0016241","regulation of macroautophagy",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0030834","regulation of actin filament depolymerization",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0031929","TOR signaling",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0034162","toll-like receptor 9 signaling pathway",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0043462","regulation of ATPase activity",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0043470","regulation of carbohydrate catabolic process",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0043471","regulation of cellular carbohydrate catabolic process",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0044091","membrane biogenesis",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0045214","sarcomere organization",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0046782","regulation of viral transcription",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0048538","thymus development",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0071549","cellular response to dexamethasone stimulus",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:1900034","regulation of cellular response to heat",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:1901381","positive regulation of potassium ion transmembrane transport",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:1901880","negative regulation of protein depolymerization",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:1901983","regulation of protein acetylation",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:1901989","positive regulation of cell cycle phase transition",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:2000756","regulation of peptidyl-lysine acetylation",1,8,49,5.53826530612245,0.167172980357003,1,"BP"
"GO:0005109","frizzled binding",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0015662","ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0016417","S-acyltransferase activity",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0016879","ligase activity, forming carbon-nitrogen bonds",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0019706","protein-cysteine S-palmitoyltransferase activity",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0019707","protein-cysteine S-acyltransferase activity",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0030331","estrogen receptor binding",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0045309","protein phosphorylated amino acid binding",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0050681","androgen receptor binding",1,8,49,5.53826530612245,0.167172980357003,1,"MF"
"GO:0043491","protein kinase B signaling",2,33,49,2.6852195423624,0.169698616704462,1,"BP"
"GO:0072089","stem cell proliferation",2,33,49,2.6852195423624,0.169698616704462,1,"BP"
"GO:0010769","regulation of cell morphogenesis involved in differentiation",3,64,49,2.07684948979592,0.173595479025434,1,"BP"
"GO:0061564","axon development",6,168,49,1.58236151603499,0.173658059283388,1,"BP"
"GO:0019953","sexual reproduction",4,98,49,1.80841316118284,0.177400325175093,1,"BP"
"GO:0008361","regulation of cell size",2,34,49,2.6062424969988,0.177829855806612,1,"BP"
"GO:0010001","glial cell differentiation",2,34,49,2.6062424969988,0.177829855806612,1,"BP"
"GO:0005543","phospholipid binding",3,66,49,2.0139146567718,0.18496751521144,1,"MF"
"GO:0002456","T cell mediated immunity",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0007030","Golgi organization",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0009118","regulation of nucleoside metabolic process",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0018198","peptidyl-cysteine modification",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0019369","arachidonic acid metabolic process",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0030042","actin filament depolymerization",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0031663","lipopolysaccharide-mediated signaling pathway",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0032570","response to progesterone",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0038123","toll-like receptor TLR1:TLR2 signaling pathway",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0038124","toll-like receptor TLR6:TLR2 signaling pathway",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0043242","negative regulation of protein complex disassembly",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0051602","response to electrical stimulus",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0055078","sodium ion homeostasis",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0060416","response to growth hormone",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0071347","cellular response to interleukin-1",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:1903578","regulation of ATP metabolic process",1,9,49,4.92290249433106,0.186039611869951,1,"BP"
"GO:0005070","SH3/SH2 adaptor activity",1,9,49,4.92290249433106,0.186039611869951,1,"MF"
"GO:0005217","intracellular ligand-gated ion channel activity",1,9,49,4.92290249433106,0.186039611869951,1,"MF"
"GO:0051213","dioxygenase activity",1,9,49,4.92290249433106,0.186039611869951,1,"MF"
"GO:0048534","hematopoietic or lymphoid organ development",4,100,49,1.77224489795918,0.186532664447773,1,"BP"
"GO:0001558","regulation of cell growth",3,67,49,1.98385622905879,0.190729375356223,1,"BP"
"GO:0051493","regulation of cytoskeleton organization",3,67,49,1.98385622905879,0.190729375356223,1,"BP"
"GO:0045089","positive regulation of innate immune response",2,36,49,2.46145124716553,0.194272024240384,1,"BP"
"GO:0016746","transferase activity, transferring acyl groups",2,36,49,2.46145124716553,0.194272024240384,1,"MF"
"GO:0016491","oxidoreductase activity",4,102,49,1.7374949979992,0.195821430497271,1,"MF"
"GO:0002520","immune system development",4,103,49,1.72062611452348,0.200521609375917,1,"BP"
"GO:0007596","blood coagulation",4,103,49,1.72062611452348,0.200521609375917,1,"BP"
"GO:0034655","nucleobase-containing compound catabolic process",2,37,49,2.39492553778268,0.202569707699045,1,"BP"
"GO:0034976","response to endoplasmic reticulum stress",2,37,49,2.39492553778268,0.202569707699045,1,"BP"
"GO:0046128","purine ribonucleoside metabolic process",2,37,49,2.39492553778268,0.202569707699045,1,"BP"
"GO:0001964","startle response",1,10,49,4.43061224489796,0.204487372748014,1,"BP"
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway",1,10,49,4.43061224489796,0.204487372748014,1,"BP"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",1,10,49,4.43061224489796,0.204487372748014,1,"BP"
"GO:0009124","nucleoside monophosphate biosynthetic process",1,10,49,4.43061224489796,0.204487372748014,1,"BP"
