"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0032006","regulation of TOR signaling",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:0032088","negative regulation of NF-kappaB transcription factor activity",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:0060306","regulation of membrane repolarization",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:0086091","regulation of heart rate by cardiac conduction",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:0098815","modulation of excitatory postsynaptic potential",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:1903115","regulation of actin filament-based movement",2,7,85,7.29747899159664,0.0279909953356043,1,"BP"
"GO:0001540","beta-amyloid binding",2,7,85,7.29747899159664,0.0279909953356043,1,"MF"
"GO:0004869","cysteine-type endopeptidase inhibitor activity",2,7,85,7.29747899159664,0.0279909953356043,1,"MF"
"GO:0008276","protein methyltransferase activity",2,7,85,7.29747899159664,0.0279909953356043,1,"MF"
"GO:0015370","solute:sodium symporter activity",2,7,85,7.29747899159664,0.0279909953356043,1,"MF"
"GO:0042054","histone methyltransferase activity",2,7,85,7.29747899159664,0.0279909953356043,1,"MF"
"GO:0006874","cellular calcium ion homeostasis",7,77,85,2.32192513368984,0.0286543866577135,1,"BP"
"GO:0010038","response to metal ion",6,61,85,2.5122468659595,0.0298133867106263,1,"BP"
"GO:0042802","identical protein binding",13,190,85,1.74755417956656,0.0305119609520365,1,"MF"
"GO:0007416","synapse assembly",4,31,85,3.29563567362429,0.0307368955155965,1,"BP"
"GO:0007565","female pregnancy",4,31,85,3.29563567362429,0.0307368955155965,1,"BP"
"GO:0060090","binding, bridging",4,31,85,3.29563567362429,0.0307368955155965,1,"MF"
"GO:0006875","cellular metal ion homeostasis",8,96,85,2.12843137254902,0.0315219037786802,1,"BP"
"GO:0050708","regulation of protein secretion",7,79,85,2.26314221891288,0.0324347883240977,1,"BP"
"GO:0051094","positive regulation of developmental process",13,192,85,1.72935049019608,0.0329137752126619,1,"BP"
"GO:0055074","calcium ion homeostasis",7,80,85,2.23485294117647,0.0344454911449412,1,"BP"
"GO:0007507","heart development",8,98,85,2.08499399759904,0.0351086761259696,1,"BP"
"GO:0046328","regulation of JNK cascade",3,19,85,4.0328173374613,0.0356675604580315,1,"BP"
"GO:0090090","negative regulation of canonical Wnt signaling pathway",3,19,85,4.0328173374613,0.0356675604580315,1,"BP"
"GO:0001975","response to amphetamine",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0009268","response to pH",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0031929","TOR signaling",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0032228","regulation of synaptic transmission, GABAergic",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0033057","multicellular organism reproductive behavior",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0035418","protein localization to synapse",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0046579","positive regulation of Ras protein signal transduction",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:1901381","positive regulation of potassium ion transmembrane transport",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:2000310","regulation of N-methyl-D-aspartate selective glutamate receptor activity",2,8,85,6.38529411764706,0.0363833822364847,1,"BP"
"GO:0008200","ion channel inhibitor activity",2,8,85,6.38529411764706,0.0363833822364847,1,"MF"
"GO:0016248","channel inhibitor activity",2,8,85,6.38529411764706,0.0363833822364847,1,"MF"
"GO:0030331","estrogen receptor binding",2,8,85,6.38529411764706,0.0363833822364847,1,"MF"
"GO:0050804","modulation of synaptic transmission",7,81,85,2.20726216412491,0.0365381377660371,1,"BP"
"GO:0051259","protein oligomerization",7,81,85,2.20726216412491,0.0365381377660371,1,"BP"
"GO:0001505","regulation of neurotransmitter levels",5,48,85,2.66053921568627,0.0372632893978784,1,"BP"
"GO:0016570","histone modification",5,48,85,2.66053921568627,0.0372632893978784,1,"BP"
"GO:0051235","maintenance of location",5,48,85,2.66053921568627,0.0372632893978784,1,"BP"
"GO:0016569","covalent chromatin modification",5,49,85,2.6062424969988,0.0402580245465971,1,"BP"
"GO:0032970","regulation of actin filament-based process",5,49,85,2.6062424969988,0.0402580245465971,1,"BP"
"GO:0050807","regulation of synapse organization",3,20,85,3.83117647058824,0.0408038824580104,1,"BP"
"GO:0051705","multi-organism behavior",3,20,85,3.83117647058824,0.0408038824580104,1,"BP"
"GO:0071772","response to BMP",3,20,85,3.83117647058824,0.0408038824580104,1,"BP"
"GO:0071773","cellular response to BMP stimulus",3,20,85,3.83117647058824,0.0408038824580104,1,"BP"
"GO:0031625","ubiquitin protein ligase binding",4,34,85,3.00484429065744,0.0414720524181147,1,"MF"
"GO:0044389","ubiquitin-like protein ligase binding",4,34,85,3.00484429065744,0.0414720524181147,1,"MF"
"GO:0042886","amide transport",7,84,85,2.12843137254902,0.0433185973642099,1,"BP"
"GO:0034762","regulation of transmembrane transport",9,121,85,1.89975692756441,0.0437820391656108,1,"BP"
"GO:0034765","regulation of ion transmembrane transport",9,121,85,1.89975692756441,0.0437820391656108,1,"BP"
"GO:0007611","learning or memory",6,67,85,2.28726953467954,0.044499036182906,1,"BP"
"GO:0030003","cellular cation homeostasis",8,103,85,1.98378069674472,0.0452713076401033,1,"BP"
"GO:0007618","mating",2,9,85,5.67581699346405,0.0456066381661227,1,"BP"
"GO:0019098","reproductive behavior",2,9,85,5.67581699346405,0.0456066381661227,1,"BP"
"GO:0044705","multi-organism reproductive behavior",2,9,85,5.67581699346405,0.0456066381661227,1,"BP"
"GO:0071705","nitrogen compound transport",11,161,85,1.74504932407746,0.0459915024858817,1,"BP"
"GO:0070252","actin-mediated cell contraction",3,21,85,3.64873949579832,0.0462933448362098,1,"BP"
"GO:0048588","developmental cell growth",5,51,85,2.5040369088812,0.0466782339422553,1,"BP"
"GO:0006873","cellular ion homeostasis",8,105,85,1.9459943977591,0.0498322159640847,1,"BP"
"GO:0007254","JNK cascade",3,22,85,3.48288770053476,0.0521292413395254,1,"BP"
"GO:0060078","regulation of postsynaptic membrane potential",3,22,85,3.48288770053476,0.0521292413395254,1,"BP"
"GO:0030072","peptide hormone secretion",6,70,85,2.18924369747899,0.0532937937658654,1,"BP"
"GO:0006836","neurotransmitter transport",5,53,85,2.40954495005549,0.0536779659196504,1,"BP"
"GO:0043065","positive regulation of apoptotic process",8,107,85,1.90962067069819,0.0546849325047141,1,"BP"
"GO:0043068","positive regulation of programmed cell death",8,107,85,1.90962067069819,0.0546849325047141,1,"BP"
"GO:0003254","regulation of membrane depolarization",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0032024","positive regulation of insulin secretion",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0051954","positive regulation of amine transport",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0060135","maternal process involved in female pregnancy",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0086003","cardiac muscle cell contraction",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0098657","import into cell",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:1902668","negative regulation of axon guidance",2,10,85,5.10823529411765,0.0555844562569796,1,"BP"
"GO:0002790","peptide secretion",6,71,85,2.15840927920464,0.0564461861242997,1,"BP"
"GO:0010506","regulation of autophagy",3,23,85,3.33145780051151,0.0583037773467794,1,"BP"
"GO:0015718","monocarboxylic acid transport",4,38,85,2.68854489164087,0.058705533152487,1,"BP"
"GO:0040007","growth",10,148,85,1.72575516693164,0.0597409177203352,1,"BP"
"GO:0098660","inorganic ion transmembrane transport",12,189,85,1.62166199813259,0.0606176511583292,1,"BP"
"GO:1903532","positive regulation of secretion by cell",5,55,85,2.32192513368984,0.0612601972985664,1,"BP"
"GO:0035725","sodium ion transmembrane transport",4,39,85,2.61960784313725,0.0635310743533496,1,"BP"
"GO:0051209","release of sequestered calcium ion into cytosol",3,24,85,3.19264705882353,0.0648082023266653,1,"BP"
"GO:0051283","negative regulation of sequestering of calcium ion",3,24,85,3.19264705882353,0.0648082023266653,1,"BP"
"GO:0051937","catecholamine transport",3,24,85,3.19264705882353,0.0648082023266653,1,"BP"
"GO:0007626","locomotory behavior",5,56,85,2.28046218487395,0.0652696806711207,1,"BP"
"GO:0015850","organic hydroxy compound transport",5,56,85,2.28046218487395,0.0652696806711207,1,"BP"
"GO:0050808","synapse organization",5,56,85,2.28046218487395,0.0652696806711207,1,"BP"
"GO:0051090","regulation of sequence-specific DNA binding transcription factor activity",5,56,85,2.28046218487395,0.0652696806711207,1,"BP"
"GO:0023061","signal release",8,111,85,1.84080551139375,0.0652830516454883,1,"BP"
"GO:0043269","regulation of ion transport",11,171,85,1.64299965600275,0.0660312411762245,1,"BP"
"GO:0006635","fatty acid beta-oxidation",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0016571","histone methylation",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0043113","receptor clustering",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0045638","negative regulation of myeloid cell differentiation",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0045777","positive regulation of blood pressure",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0048168","regulation of neuronal synaptic plasticity",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0048265","response to pain",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0051932","synaptic transmission, GABAergic",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0051965","positive regulation of synapse assembly",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0055017","cardiac muscle tissue growth",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0060419","heart growth",2,11,85,4.64385026737968,0.0662451102714792,1,"BP"
"GO:0017046","peptide hormone binding",2,11,85,4.64385026737968,0.0662451102714792,1,"MF"
"GO:0050890","cognition",6,74,85,2.07090620031796,0.0665719417557304,1,"BP"
"GO:0010942","positive regulation of cell death",8,112,85,1.82436974789916,0.0681210054607571,1,"BP"
"GO:0042277","peptide binding",4,40,85,2.55411764705882,0.0685601317735575,1,"MF"
"GO:0009968","negative regulation of signal transduction",11,173,85,1.62400544032642,0.0706379390761646,1,"BP"
"GO:0030048","actin filament-based movement",3,25,85,3.06494117647059,0.0716329324363986,1,"BP"
"GO:0051208","sequestering of calcium ion",3,25,85,3.06494117647059,0.0716329324363986,1,"BP"
"GO:0051282","regulation of sequestering of calcium ion",3,25,85,3.06494117647059,0.0716329324363986,1,"BP"
"GO:0097553","calcium ion transmembrane import into cytosol",3,25,85,3.06494117647059,0.0716329324363986,1,"BP"
"GO:1902656","calcium ion import into cytosol",3,25,85,3.06494117647059,0.0716329324363986,1,"BP"
"GO:0043270","positive regulation of ion transport",5,58,85,2.20182555780933,0.0737233068389238,1,"BP"
"GO:0051480","regulation of cytosolic calcium ion concentration",5,58,85,2.20182555780933,0.0737233068389238,1,"BP"
"GO:0046578","regulation of Ras protein signal transduction",4,41,85,2.49182209469154,0.073790295361989,1,"BP"
"GO:0031329","regulation of cellular catabolic process",6,76,85,2.01640866873065,0.073881112789328,1,"BP"
"GO:0051050","positive regulation of transport",11,175,85,1.60544537815126,0.0754499326769997,1,"BP"
"GO:0001963","synaptic transmission, dopaminergic",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0006942","regulation of striated muscle contraction",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0015872","dopamine transport",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0043268","positive regulation of potassium ion transport",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0055117","regulation of cardiac muscle contraction",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0086065","cell communication involved in cardiac conduction",2,12,85,4.25686274509804,0.0775212196357973,1,"BP"
"GO:0003729","mRNA binding",2,12,85,4.25686274509804,0.0775212196357973,1,"MF"
"GO:0005248","voltage-gated sodium channel activity",2,12,85,4.25686274509804,0.0775212196357973,1,"MF"
"GO:0097110","scaffold protein binding",2,12,85,4.25686274509804,0.0775212196357973,1,"MF"
"GO:0055082","cellular chemical homeostasis",9,135,85,1.70274509803922,0.0775572202292355,1,"BP"
"GO:0006511","ubiquitin-dependent protein catabolic process",5,59,85,2.16450648055832,0.078165978412487,1,"BP"
"GO:0050803","regulation of synapse structure or activity",5,59,85,2.16450648055832,0.078165978412487,1,"BP"
"GO:0051962","positive regulation of nervous system development",7,96,85,1.86237745098039,0.0783464371270986,1,"BP"
"GO:0043414","macromolecule methylation",3,26,85,2.94705882352941,0.0787676638611371,1,"BP"
"GO:0099531","presynaptic process involved in synaptic transmission",4,42,85,2.43249299719888,0.0792187709352596,1,"BP"
"GO:0008092","cytoskeletal protein binding",10,156,85,1.63725490196078,0.079569789201476,1,"MF"
"GO:0015833","peptide transport",6,78,85,1.96470588235294,0.0816362771861301,1,"BP"
"GO:0046879","hormone secretion",6,78,85,1.96470588235294,0.0816362771861301,1,"BP"
"GO:0080135","regulation of cellular response to stress",6,78,85,1.96470588235294,0.0816362771861301,1,"BP"
"GO:0002791","regulation of peptide secretion",5,60,85,2.12843137254902,0.0827512315944028,1,"BP"
"GO:0019941","modification-dependent protein catabolic process",5,60,85,2.12843137254902,0.0827512315944028,1,"BP"
"GO:0090276","regulation of peptide hormone secretion",5,60,85,2.12843137254902,0.0827512315944028,1,"BP"
"GO:0097305","response to alcohol",6,79,85,1.93983618763961,0.0856802351747903,1,"BP"
"GO:0000187","activation of MAPK activity",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0007215","glutamate receptor signaling pathway",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0007586","digestion",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0030178","negative regulation of Wnt signaling pathway",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0034764","positive regulation of transmembrane transport",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0034767","positive regulation of ion transmembrane transport",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0045637","regulation of myeloid cell differentiation",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0051238","sequestering of metal ion",3,27,85,2.83790849673203,0.0862014774617611,1,"BP"
"GO:0043632","modification-dependent macromolecule catabolic process",5,61,85,2.09353905496625,0.0874778248875972,1,"BP"
"GO:0071804","cellular potassium ion transport",5,61,85,2.09353905496625,0.0874778248875972,1,"BP"
"GO:0071805","potassium ion transmembrane transport",5,61,85,2.09353905496625,0.0874778248875972,1,"BP"
"GO:0009062","fatty acid catabolic process",2,13,85,3.92941176470588,0.0893495255216828,1,"BP"
"GO:0035690","cellular response to drug",2,13,85,3.92941176470588,0.0893495255216828,1,"BP"
"GO:0050886","endocrine process",2,13,85,3.92941176470588,0.0893495255216828,1,"BP"
"GO:0050994","regulation of lipid catabolic process",2,13,85,3.92941176470588,0.0893495255216828,1,"BP"
"GO:0004702","receptor signaling protein serine/threonine kinase activity",2,13,85,3.92941176470588,0.0893495255216828,1,"MF"
"GO:0033218","amide binding",4,44,85,2.32192513368984,0.0906576947825023,1,"MF"
"GO:0007517","muscle organ development",5,62,85,2.05977229601518,0.0923443256566689,1,"BP"
"GO:0051056","regulation of small GTPase mediated signal transduction",5,62,85,2.05977229601518,0.0923443256566689,1,"BP"
"GO:1904062","regulation of cation transmembrane transport",5,62,85,2.05977229601518,0.0923443256566689,1,"BP"
"GO:0032872","regulation of stress-activated MAPK cascade",3,28,85,2.73655462184874,0.0939229352677525,1,"BP"
"GO:0042698","ovulation cycle",3,28,85,2.73655462184874,0.0939229352677525,1,"BP"
"GO:0046683","response to organophosphorus",3,28,85,2.73655462184874,0.0939229352677525,1,"BP"
"GO:0051899","membrane depolarization",3,28,85,2.73655462184874,0.0939229352677525,1,"BP"
"GO:0099565","chemical synaptic transmission, postsynaptic",3,28,85,2.73655462184874,0.0939229352677525,1,"BP"
"GO:0030099","myeloid cell differentiation",4,45,85,2.27032679738562,0.0966608352388242,1,"BP"
"GO:0051047","positive regulation of secretion",5,63,85,2.02707749766573,0.0973491168123701,1,"BP"
"GO:1902533","positive regulation of intracellular signal transduction",10,163,85,1.56694334175388,0.0999671773165305,1,"BP"
"GO:0001662","behavioral fear response",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0002209","behavioral defense response",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0002793","positive regulation of peptide secretion",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0007589","body fluid secretion",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0016575","histone deacetylation",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0032941","secretion by tissue",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0045833","negative regulation of lipid metabolic process",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0050919","negative chemotaxis",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0051963","regulation of synapse assembly",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0086001","cardiac muscle cell action potential",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0090277","positive regulation of peptide hormone secretion",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:1900449","regulation of glutamate receptor signaling pathway",2,14,85,3.64873949579832,0.101670677486147,1,"BP"
"GO:0004497","monooxygenase activity",2,14,85,3.64873949579832,0.101670677486147,1,"MF"
"GO:0019842","vitamin binding",2,14,85,3.64873949579832,0.101670677486147,1,"MF"
"GO:0000082","G1/S transition of mitotic cell cycle",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0007631","feeding behavior",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0015844","monoamine transport",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0051952","regulation of amine transport",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0070302","regulation of stress-activated protein kinase signaling cascade",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0071248","cellular response to metal ion",3,29,85,2.6421906693712,0.101920169322603,1,"BP"
"GO:0045597","positive regulation of cell differentiation",9,143,85,1.60748663101604,0.102603243548681,1,"BP"
"GO:2000021","regulation of ion homeostasis",4,46,85,2.22097186700767,0.102847716487906,1,"BP"
"GO:0009914","hormone transport",6,83,85,1.84635010630758,0.102950821637062,1,"BP"
"GO:0033043","regulation of organelle organization",9,144,85,1.59632352941176,0.106031200636306,1,"BP"
"GO:0016568","chromatin modification",5,65,85,1.96470588235294,0.107766221406688,1,"BP"
"GO:0090087","regulation of peptide transport",5,65,85,1.96470588235294,0.107766221406688,1,"BP"
"GO:0048589","developmental growth",7,104,85,1.71911764705882,0.108905895675775,1,"BP"
"GO:0060359","response to ammonium ion",3,30,85,2.55411764705882,0.110180963361348,1,"BP"
"GO:0060402","calcium ion transport into cytosol",3,30,85,2.55411764705882,0.110180963361348,1,"BP"
"GO:0010876","lipid localization",5,66,85,1.9349376114082,0.113174441707036,1,"BP"
"GO:0001659","temperature homeostasis",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0006476","protein deacetylation",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0019229","regulation of vasoconstriction",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0030038","contractile actin filament bundle assembly",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0043149","stress fiber assembly",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0046330","positive regulation of JNK cascade",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0050922","negative regulation of chemotaxis",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0071320","cellular response to cAMP",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0072329","monocarboxylic acid catabolic process",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:1902667","regulation of axon guidance",2,15,85,3.40549019607843,0.11442903019968,1,"BP"
"GO:0004222","metalloendopeptidase activity",2,15,85,3.40549019607843,0.11442903019968,1,"MF"
"GO:0015294","solute:cation symporter activity",2,15,85,3.40549019607843,0.11442903019968,1,"MF"
"GO:0051219","phosphoprotein binding",2,15,85,3.40549019607843,0.11442903019968,1,"MF"
"GO:0015291","secondary active transmembrane transporter activity",4,48,85,2.12843137254902,0.115754927925404,1,"MF"
"GO:0000165","MAPK cascade",9,147,85,1.56374549819928,0.116707338981754,1,"BP"
