"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0050716","positive regulation of interleukin-1 secretion",8,16,350,18.51,2.78972030773601e-09,6.13444812932687e-07,"BP"
"GO:0050718","positive regulation of interleukin-1 beta secretion",8,16,350,18.51,2.78972030773601e-09,6.13444812932687e-07,"BP"
"GO:0032611","interleukin-1 beta production",12,49,350,9.06612244897959,4.69618277266571e-09,1.00618726277935e-06,"BP"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",18,123,350,5.41756097560976,5.03803000020135e-09,1.05244446704206e-06,"BP"
"GO:0071222","cellular response to lipopolysaccharide",19,138,350,5.09695652173913,5.32273600255276e-09,1.08479956188612e-06,"BP"
"GO:0032612","interleukin-1 production",13,61,350,7.88950819672131,6.65099691353605e-09,1.32323167165493e-06,"BP"
"GO:0032755","positive regulation of interleukin-6 production",13,62,350,7.76225806451613,8.21273306399701e-09,1.59594412750602e-06,"BP"
"GO:0002688","regulation of leukocyte chemotaxis",15,86,350,6.45697674418605,8.44003921394237e-09,1.60284017435687e-06,"BP"
"GO:0002699","positive regulation of immune effector process",20,158,350,4.68607594936709,9.20869734506774e-09,1.70995277811969e-06,"BP"
"GO:0042742","defense response to bacterium",20,160,350,4.6275,1.14601637655333e-08,2.08176366140862e-06,"BP"
"GO:0002886","regulation of myeloid leukocyte mediated immunity",11,43,350,9.47023255813954,1.26716872905527e-08,2.22515143783688e-06,"BP"
"GO:0002366","leukocyte activation involved in immune response",22,194,350,4.19814432989691,1.30483988097184e-08,2.22515143783688e-06,"BP"
"GO:0002449","lymphocyte mediated immunity",22,194,350,4.19814432989691,1.30483988097184e-08,2.22515143783688e-06,"BP"
"GO:0048247","lymphocyte chemotaxis",10,34,350,10.8882352941176,1.33981070821099e-08,2.2390916555622e-06,"BP"
"GO:0070663","regulation of leukocyte proliferation",22,195,350,4.17661538461538,1.43499695076502e-08,2.31302679080795e-06,"BP"
"GO:0050702","interleukin-1 beta secretion",9,26,350,12.8146153846154,1.43941351270959e-08,2.31302679080795e-06,"BP"
"GO:0050706","regulation of interleukin-1 beta secretion",8,19,350,15.5873684210526,1.52586082527708e-08,2.40567793509723e-06,"BP"
"GO:0002263","cell activation involved in immune response",22,196,350,4.15530612244898,1.57711369467818e-08,2.44043741346869e-06,"BP"
"GO:0006911","phagocytosis, engulfment",10,35,350,10.5771428571429,1.83110735306244e-08,2.78195146221632e-06,"BP"
"GO:1902107","positive regulation of leukocyte differentiation",18,134,350,4.97283582089552,2.01012989139504e-08,2.99940095937446e-06,"BP"
"GO:0002675","positive regulation of acute inflammatory response",9,27,350,12.34,2.10810301639391e-08,3.03712220775647e-06,"BP"
"GO:0032732","positive regulation of interleukin-1 production",9,27,350,12.34,2.10810301639391e-08,3.03712220775647e-06,"BP"
"GO:0050830","defense response to Gram-positive bacterium",13,68,350,7.07735294117647,2.67869308729727e-08,3.79375583685694e-06,"BP"
"GO:0002690","positive regulation of leukocyte chemotaxis",13,69,350,6.97478260869565,3.22103348256545e-08,4.48582596338615e-06,"BP"
"GO:0050670","regulation of lymphocyte proliferation",21,187,350,4.15732620320856,3.34017702373844e-08,4.57549495251777e-06,"BP"
"GO:0072676","lymphocyte migration",12,58,350,7.65931034482759,3.64719239805935e-08,4.91547414164257e-06,"BP"
"GO:0032731","positive regulation of interleukin-1 beta production",8,21,350,14.1028571428571,3.91797758093135e-08,5.19660645496228e-06,"BP"
"GO:0032944","regulation of mononuclear cell proliferation",21,189,350,4.11333333333333,4.02695451954902e-08,5.25769249458618e-06,"BP"
"GO:0032651","regulation of interleukin-1 beta production",10,38,350,9.74210526315789,4.3867532651103e-08,5.63934004357872e-06,"BP"
"GO:0048002","antigen processing and presentation of peptide antigen",12,59,350,7.52949152542373,4.46848484057018e-08,5.65737262542492e-06,"BP"
"GO:0002526","acute inflammatory response",15,98,350,5.66632653061224,5.27601372186582e-08,6.58005532237475e-06,"BP"
"GO:0030100","regulation of endocytosis",21,193,350,4.0280829015544,5.80749835786635e-08,7.13639062916635e-06,"BP"
"GO:0050701","interleukin-1 secretion",9,30,350,11.106,5.98995295139348e-08,7.17748021154261e-06,"BP"
"GO:0050704","regulation of interleukin-1 secretion",8,22,350,13.4618181818182,6.01272875548088e-08,7.17748021154261e-06,"BP"
"GO:0043299","leukocyte degranulation",12,61,350,7.28262295081967,6.62372377311233e-08,7.79546983776431e-06,"BP"
"GO:0032652","regulation of interleukin-1 production",11,50,350,8.1444,6.94671135964494e-08,8.06204446127682e-06,"BP"
"GO:0002548","monocyte chemotaxis",10,40,350,9.255,7.49631646984929e-08,8.58071512630968e-06,"BP"
"GO:0050766","positive regulation of phagocytosis",11,52,350,7.83115384615385,1.07028856989015e-07,1.20855828243271e-05,"BP"
"GO:1902622","regulation of neutrophil migration",9,32,350,10.411875,1.11952287563209e-07,1.23438723503975e-05,"BP"
"GO:1903708","positive regulation of hemopoiesis",19,166,350,4.23722891566265,1.12270739424391e-07,1.23438723503975e-05,"BP"
"GO:0002673","regulation of acute inflammatory response",11,53,350,7.68339622641509,1.31833408907651e-07,1.43064930497706e-05,"BP"
"GO:0045807","positive regulation of endocytosis",16,120,350,4.936,1.38188771187703e-07,1.48039150262109e-05,"BP"
"GO:0002279","mast cell activation involved in immune response",10,43,350,8.60930232558139,1.57755837546514e-07,1.62741701054157e-05,"BP"
"GO:0002448","mast cell mediated immunity",10,43,350,8.60930232558139,1.57755837546514e-07,1.62741701054157e-05,"BP"
"GO:0043303","mast cell degranulation",10,43,350,8.60930232558139,1.57755837546514e-07,1.62741701054157e-05,"BP"
"GO:0010324","membrane invagination",10,44,350,8.41363636363636,1.99304182373344e-07,2.03095822916056e-05,"BP"
"GO:0034612","response to tumor necrosis factor",15,109,350,5.09449541284404,2.23994008434245e-07,2.25505293310428e-05,"BP"
"GO:0090022","regulation of neutrophil chemotaxis",8,26,350,11.3907692307692,2.67225245423642e-07,2.62698135383524e-05,"BP"
"GO:1902624","positive regulation of neutrophil migration",8,26,350,11.3907692307692,2.67225245423642e-07,2.62698135383524e-05,"BP"
"GO:0006898","receptor-mediated endocytosis",19,179,350,3.92949720670391,3.70325690896624e-07,3.57505272993628e-05,"BP"
"GO:0001614","purinergic nucleotide receptor activity",7,19,350,13.6389473684211,3.76501484244127e-07,3.57505272993628e-05,"MF"
"GO:0016502","nucleotide receptor activity",7,19,350,13.6389473684211,3.76501484244127e-07,3.57505272993628e-05,"MF"
"GO:0019882","antigen processing and presentation",14,99,350,5.23515151515152,4.04360498555357e-07,3.7964453100321e-05,"BP"
"GO:0050853","B cell receptor signaling pathway",9,37,350,9.00486486486487,4.40665802262196e-07,4.0913371596699e-05,"BP"
"GO:0071622","regulation of granulocyte chemotaxis",9,38,350,8.7678947368421,5.63810092831156e-07,5.1771397095573e-05,"BP"
"GO:0032418","lysosome localization",10,50,350,7.404,7.14316670456888e-07,6.41809687993307e-05,"BP"
"GO:0042116","macrophage activation",10,50,350,7.404,7.14316670456888e-07,6.41809687993307e-05,"BP"
"GO:0050864","regulation of B cell activation",14,104,350,4.98346153846154,7.48899279756254e-07,6.65723657621623e-05,"BP"
"GO:0090023","positive regulation of neutrophil chemotaxis",7,21,350,12.34,8.29200218782276e-07,7.29347055594179e-05,"BP"
"GO:0022409","positive regulation of cell-cell adhesion",19,189,350,3.7215873015873,8.58827572600839e-07,7.47537832984647e-05,"BP"
"GO:0001773","myeloid dendritic cell activation",8,30,350,9.872,9.10796543715531e-07,7.84599579307936e-05,"BP"
"GO:0042098","T cell proliferation",18,173,350,3.85179190751445,1.01195898987782e-06,8.62849930552967e-05,"BP"
"GO:0006959","humoral immune response",14,107,350,4.84373831775701,1.06462589755172e-06,8.9858727272143e-05,"BP"
"GO:0001906","cell killing",13,93,350,5.17483870967742,1.20563843581679e-06,9.97456907889612e-05,"BP"
"GO:0019724","B cell mediated immunity",13,93,350,5.17483870967742,1.20563843581679e-06,9.97456907889612e-05,"BP"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",17,159,350,3.95811320754717,1.38532511056583e-06,0.00011348800611655,"BP"
"GO:0071356","cellular response to tumor necrosis factor",13,95,350,5.06589473684211,1.54397208823794e-06,0.000125256609410837,"BP"
"GO:0071624","positive regulation of granulocyte chemotaxis",7,23,350,11.2669565217391,1.66850345123632e-06,0.000131577502858892,"BP"
"GO:0002218","activation of innate immune response",14,111,350,4.66918918918919,1.66912581415061e-06,0.000131577502858892,"BP"
"GO:0050921","positive regulation of chemotaxis",14,111,350,4.66918918918919,1.66912581415061e-06,0.000131577502858892,"BP"
"GO:0002705","positive regulation of leukocyte mediated immunity",13,96,350,5.013125,1.74288599668787e-06,0.000136107994283401,"BP"
"GO:0042108","positive regulation of cytokine biosynthetic process",10,56,350,6.61071428571429,2.14389037193973e-06,0.000165873592110448,"BP"
"GO:0050851","antigen receptor-mediated signaling pathway",13,98,350,4.91081632653061,2.21026535397381e-06,0.00016944015869546,"BP"
"GO:0035586","purinergic receptor activity",7,24,350,10.7975,2.30122346061435e-06,0.000174809302153578,"MF"
"GO:0001909","leukocyte mediated cytotoxicity",12,84,350,5.28857142857143,2.45892601109728e-06,0.000183453444185079,"BP"
"GO:0045621","positive regulation of lymphocyte differentiation",12,84,350,5.28857142857143,2.45892601109728e-06,0.000183453444185079,"BP"
"GO:0030888","regulation of B cell proliferation",10,57,350,6.49473684210526,2.53839745063649e-06,0.00018770662918158,"BP"
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity",7,25,350,10.3656,3.12247606177102e-06,0.000226881825844858,"BP"
"GO:0048020","CCR chemokine receptor binding",7,25,350,10.3656,3.12247606177102e-06,0.000226881825844858,"MF"
"GO:0035590","purinergic nucleotide receptor signaling pathway",5,10,350,18.51,3.15068930950272e-06,0.000226958274743144,"BP"
"GO:0009620","response to fungus",8,35,350,8.46171428571429,3.25461142592104e-06,0.000232440453632446,"BP"
"GO:0045582","positive regulation of T cell differentiation",11,72,350,5.65583333333333,3.30370707728107e-06,0.000233947257099666,"BP"
"GO:0050870","positive regulation of T cell activation",16,152,350,3.89684210526316,3.48105173105714e-06,0.000244434187098432,"BP"
"GO:0045453","bone resorption",10,59,350,6.27457627118644,3.52020451358616e-06,0.00024512357429605,"BP"
"GO:0045619","regulation of lymphocyte differentiation",15,136,350,4.08308823529412,3.94028934012315e-06,0.000269877522344828,"BP"
"GO:0048520","positive regulation of behavior",15,136,350,4.08308823529412,3.94028934012315e-06,0.000269877522344828,"BP"
"GO:0042035","regulation of cytokine biosynthetic process",12,88,350,5.04818181818182,4.05651561865089e-06,0.000275405685116152,"BP"
"GO:0046638","positive regulation of alpha-beta T cell differentiation",8,36,350,8.22666666666667,4.08692017166142e-06,0.000275405685116152,"BP"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",7,26,350,9.96692307692308,4.17441057305689e-06,0.000279050997987707,"BP"
"GO:0030183","B cell differentiation",13,104,350,4.6275,4.34860305106581e-06,0.000286466481119569,"BP"
"GO:0034341","response to interferon-gamma",11,74,350,5.50297297297297,4.35390654645587e-06,0.000286466481119569,"BP"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",6,18,350,12.34,5.24935616015876e-06,0.000340028062591369,"BP"
"GO:0006907","pinocytosis",6,18,350,12.34,5.24935616015876e-06,0.000340028062591369,"BP"
"GO:0034112","positive regulation of homotypic cell-cell adhesion",16,157,350,3.77273885350318,5.31084801696898e-06,0.000341364969459945,"BP"
"GO:0016064","immunoglobulin mediated immune response",12,91,350,4.88175824175824,5.7951721291654e-06,0.00036965235352142,"BP"
"GO:0002573","myeloid leukocyte differentiation",17,177,350,3.55559322033898,6.05497803950624e-06,0.000383298458319047,"BP"
"GO:0032722","positive regulation of chemokine production",9,50,350,6.6636,6.51062908091763e-06,0.000409043733835697,"BP"
"GO:0002819","regulation of adaptive immune response",14,125,350,4.14624,6.91362138220329e-06,0.000431121046788737,"BP"
"GO:0002224","toll-like receptor signaling pathway",11,78,350,5.22076923076923,7.3579387551793e-06,0.000455429157320579,"BP"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",6,19,350,11.6905263157895,7.49836601058088e-06,0.000455450875915668,"BP"
"GO:0035587","purinergic receptor signaling pathway",6,19,350,11.6905263157895,7.49836601058088e-06,0.000455450875915668,"BP"
"GO:0019864","IgG binding",4,6,350,24.68,7.52180718960773e-06,0.000455450875915668,"MF"
"GO:0006801","superoxide metabolic process",9,51,350,6.53294117647059,7.71988090024908e-06,0.000462072305977753,"BP"
"GO:0033003","regulation of mast cell activation",8,39,350,7.59384615384615,7.74175716094847e-06,0.000462072305977753,"BP"
"GO:0002437","inflammatory response to antigenic stimulus",9,52,350,6.40730769230769,9.11621486535069e-06,0.000540248875282768,"BP"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",7,29,350,8.93586206896552,9.23619123660338e-06,0.000541928752540516,"BP"
"GO:0043300","regulation of leukocyte degranulation",8,40,350,7.404,9.45177421005533e-06,0.000541928752540516,"BP"
"GO:0002283","neutrophil activation involved in immune response",5,12,350,15.425,9.4688365092048e-06,0.000541928752540516,"BP"
"GO:0001608","G-protein coupled nucleotide receptor activity",5,12,350,15.425,9.4688365092048e-06,0.000541928752540516,"MF"
"GO:0045028","G-protein coupled purinergic nucleotide receptor activity",5,12,350,15.425,9.4688365092048e-06,0.000541928752540516,"MF"
"GO:0031649","heat generation",6,20,350,11.106,1.04694399846336e-05,0.000591098922375664,"BP"
"GO:0042119","neutrophil activation",6,20,350,11.106,1.04694399846336e-05,0.000591098922375664,"BP"
"GO:0042089","cytokine biosynthetic process",12,97,350,4.57979381443299,1.13241313413466e-05,0.000635063365693235,"BP"
"GO:0033006","regulation of mast cell activation involved in immune response",7,30,350,8.638,1.17700070126997e-05,0.000651325686080258,"BP"
"GO:0043304","regulation of mast cell degranulation",7,30,350,8.638,1.17700070126997e-05,0.000651325686080258,"BP"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",13,114,350,4.22157894736842,1.20824317491783e-05,0.000662330516679353,"BP"
"GO:0050866","negative regulation of cell activation",15,149,350,3.72684563758389,1.21274017534635e-05,0.000662330516679353,"BP"
"GO:0045088","regulation of innate immune response",17,187,350,3.36545454545455,1.26024049996952e-05,0.000683803221931512,"BP"
"GO:0002695","negative regulation of leukocyte activation",14,133,350,3.89684210526316,1.42144359822148e-05,0.000766295658499271,"BP"
"GO:1901739","regulation of myoblast fusion",6,21,350,10.5771428571429,1.4325535890974e-05,0.000767334473749866,"BP"
"GO:0050920","regulation of chemotaxis",16,170,350,3.48423529411765,1.46873120048287e-05,0.00078170177778566,"BP"
"GO:0001660","fever generation",5,13,350,14.2384615384615,1.50467278250648e-05,0.00079576239054583,"BP"
"GO:0042107","cytokine metabolic process",12,100,350,4.4424,1.55186167904799e-05,0.000815556993089623,"BP"
"GO:0032621","interleukin-18 production",4,7,350,21.1542857142857,1.71764648409724e-05,0.000897040876319785,"BP"
"GO:0019884","antigen processing and presentation of exogenous antigen",7,32,350,8.098125,1.85749922790024e-05,0.000964053636542511,"BP"
"GO:0045089","positive regulation of innate immune response",15,155,350,3.58258064516129,1.94991724231732e-05,0.00100577212819775,"BP"
"GO:0033628","regulation of cell adhesion mediated by integrin",7,33,350,7.85272727272727,2.30340541590555e-05,0.00118081323038692,"BP"
"GO:0032655","regulation of interleukin-12 production",8,45,350,6.58133333333333,2.35492412328857e-05,0.00119259066510299,"BP"
"GO:0046637","regulation of alpha-beta T cell differentiation",8,45,350,6.58133333333333,2.35492412328857e-05,0.00119259066510299,"BP"
"GO:0002446","neutrophil mediated immunity",6,23,350,9.65739130434783,2.54580400829088e-05,0.00127381666426818,"BP"
"GO:0042554","superoxide anion generation",6,23,350,9.65739130434783,2.54580400829088e-05,0.00127381666426818,"BP"
"GO:0007229","integrin-mediated signaling pathway",10,74,350,5.0027027027027,2.81038139350554e-05,0.00139783017405549,"BP"
"GO:0045765","regulation of angiogenesis",17,199,350,3.16251256281407,2.83282973567082e-05,0.00140065830007487,"BP"
"GO:0031334","positive regulation of protein complex assembly",16,181,350,3.2724861878453,3.20359775469169e-05,0.00157466251989434,"BP"
"GO:0031663","lipopolysaccharide-mediated signaling pathway",8,47,350,6.30127659574468,3.27755149088189e-05,0.00159228024754704,"BP"
"GO:0032615","interleukin-12 production",8,47,350,6.30127659574468,3.27755149088189e-05,0.00159228024754704,"BP"
"GO:0033198","response to ATP",6,24,350,9.255,3.31769789570069e-05,0.00159325767910776,"BP"
"GO:0036230","granulocyte activation",6,24,350,9.255,3.31769789570069e-05,0.00159325767910776,"BP"
"GO:0070391","response to lipoteichoic acid",4,8,350,18.51,3.3620695251486e-05,0.00159621891773532,"BP"
"GO:0071223","cellular response to lipoteichoic acid",4,8,350,18.51,3.3620695251486e-05,0.00159621891773532,"BP"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",7,35,350,7.404,3.46105694797323e-05,0.00163393174334827,"BP"
"GO:0001776","leukocyte homeostasis",11,93,350,4.37870967741936,4.01908911634517e-05,0.00188671396944833,"BP"
"GO:0045580","regulation of T cell differentiation",12,110,350,4.03854545454545,4.08083242752503e-05,0.00190499641141895,"BP"
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",6,25,350,8.8848,4.2667874608134e-05,0.00198073755680871,"BP"
"GO:0001818","negative regulation of cytokine production",16,186,350,3.18451612903226,4.4682516367135e-05,0.00206280169482751,"BP"
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",16,187,350,3.16748663101604,4.76841642143804e-05,0.00218074882936361,"BP"
"GO:0001530","lipopolysaccharide binding",5,16,350,11.56875,4.77593388910412e-05,0.00218074882936361,"MF"
"GO:0001782","B cell homeostasis",7,37,350,7.00378378378378,5.05849783712752e-05,0.00229721782212161,"BP"
"GO:0032729","positive regulation of interferon-gamma production",9,64,350,5.2059375,5.1317083729364e-05,0.00231786784671657,"BP"
"GO:0046849","bone remodeling",10,80,350,4.6275,5.58047628779788e-05,0.00250701397101285,"BP"
"GO:0002706","regulation of lymphocyte mediated immunity",12,114,350,3.89684210526316,5.81801581990949e-05,0.00259116649150622,"BP"
"GO:0031622","positive regulation of fever generation",4,9,350,16.4533333333333,5.92284346430934e-05,0.00259116649150622,"BP"
"GO:0033004","negative regulation of mast cell activation",4,9,350,16.4533333333333,5.92284346430934e-05,0.00259116649150622,"BP"
"GO:0071404","cellular response to low-density lipoprotein particle stimulus",4,9,350,16.4533333333333,5.92284346430934e-05,0.00259116649150622,"BP"
"GO:0045236","CXCR chemokine receptor binding",4,9,350,16.4533333333333,5.92284346430934e-05,0.00259116649150622,"MF"
"GO:0032653","regulation of interleukin-10 production",7,38,350,6.81947368421053,6.05846971094862e-05,0.00263669650545243,"BP"
"GO:0002700","regulation of production of molecular mediator of immune response",11,98,350,4.15530612244898,6.55050796955055e-05,0.00283534513820463,"BP"
"GO:0006691","leukotriene metabolic process",5,17,350,10.8882352941176,6.61671017173173e-05,0.00283534513820463,"BP"
"GO:0051187","cofactor catabolic process",5,17,350,10.8882352941176,6.61671017173173e-05,0.00283534513820463,"BP"
"GO:0045577","regulation of B cell differentiation",6,27,350,8.22666666666667,6.81331316087379e-05,0.00289892451268062,"BP"
"GO:0048771","tissue remodeling",14,153,350,3.38745098039216,6.83446779557303e-05,0.00289892451268062,"BP"
"GO:0042100","B cell proliferation",10,82,350,4.51463414634146,6.91249181565553e-05,0.00291721119250594,"BP"
"GO:0007520","myoblast fusion",7,39,350,6.64461538461538,7.21440902232288e-05,0.00302932672314221,"BP"
"GO:0050671","positive regulation of lymphocyte proliferation",12,117,350,3.79692307692308,7.50958701391912e-05,0.00313750545441541,"BP"
"GO:0000768","syncytium formation by plasma membrane fusion",8,53,350,5.58792452830189,8.02317358454373e-05,0.00333540489912674,"BP"
"GO:0070555","response to interleukin-1",9,68,350,4.89970588235294,8.35171333318427e-05,0.00345479785208355,"BP"
"GO:0032715","negative regulation of interleukin-6 production",7,40,350,6.4785,8.54424602866294e-05,0.00351703053278362,"BP"
"GO:0002221","pattern recognition receptor signaling pathway",11,101,350,4.03188118811881,8.64628940614025e-05,0.0035415879547896,"BP"
"GO:0032946","positive regulation of mononuclear cell proliferation",12,119,350,3.73310924369748,8.85936064975501e-05,0.00361116183362697,"BP"
"GO:0046635","positive regulation of alpha-beta T cell activation",8,54,350,5.48444444444444,9.19998558294963e-05,0.00369591728515034,"BP"
"GO:0071346","cellular response to interferon-gamma",8,54,350,5.48444444444444,9.19998558294963e-05,0.00369591728515034,"BP"
"GO:0071347","cellular response to interleukin-1",8,54,350,5.48444444444444,9.19998558294963e-05,0.00369591728515034,"BP"
"GO:0032642","regulation of chemokine production",9,69,350,4.82869565217391,9.37958352775318e-05,0.00373751493772845,"BP"
"GO:0030168","platelet activation",10,85,350,4.35529411764706,9.41225635275654e-05,0.00373751493772845,"BP"
"GO:0002883","regulation of hypersensitivity",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"BP"
"GO:0031620","regulation of fever generation",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"BP"
"GO:0032494","response to peptidoglycan",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"BP"
"GO:0046348","amino sugar catabolic process",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"BP"
"GO:0071402","cellular response to lipoprotein particle stimulus",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"BP"
"GO:0005041","low-density lipoprotein receptor activity",4,10,350,14.808,9.66135981988206e-05,0.00373751493772845,"MF"
"GO:0032613","interleukin-10 production",7,41,350,6.32048780487805,0.000100672158056299,0.00387657397566098,"BP"
"GO:0004197","cysteine-type endopeptidase activity",9,70,350,4.75971428571429,0.000105114935340835,0.00401249392756523,"MF"
"GO:0006949","syncytium formation",8,55,350,5.38472727272727,0.000105162298963234,0.00401249392756523,"BP"
"GO:0045055","regulated exocytosis",14,160,350,3.23925,0.000110880465677609,0.00421144168728229,"BP"
"GO:0002758","innate immune response-activating signal transduction",11,104,350,3.91557692307692,0.000112906183131303,0.00426897767531749,"BP"
"GO:0032602","chemokine production",9,71,350,4.69267605633803,0.00011755640556163,0.00442478074267107,"BP"
"GO:0001774","microglial cell activation",5,19,350,9.74210526315789,0.000118917945941867,0.00443606409058142,"BP"
"GO:1901741","positive regulation of myoblast fusion",5,19,350,9.74210526315789,0.000118917945941867,0.00443606409058142,"BP"
"GO:0032479","regulation of type I interferon production",8,56,350,5.28857142857143,0.00011984447956312,0.00445075764990856,"BP"
"GO:0070665","positive regulation of leukocyte proliferation",12,123,350,3.61170731707317,0.00012194954896787,0.00450889571316601,"BP"
"GO:0030225","macrophage differentiation",6,30,350,7.404,0.000127633152820825,0.0046572167029293,"BP"
"GO:0032735","positive regulation of interleukin-12 production",6,30,350,7.404,0.000127633152820825,0.0046572167029293,"BP"
"GO:0048246","macrophage chemotaxis",6,30,350,7.404,0.000127633152820825,0.0046572167029293,"BP"
"GO:0019915","lipid storage",8,57,350,5.19578947368421,0.000136179293577888,0.00494745294407317,"BP"
"GO:0002704","negative regulation of leukocyte mediated immunity",7,43,350,6.02651162790698,0.000137761964645005,0.00498328561287301,"BP"
